CUS_CUST_ID,registration_date,sit_site_id,cus_nickname,flag_ca,flag_mia,flag_up,flag_trusted_seller,flag_gmv_high,flag_gmv_low,flag_tpv_high,flag_tpv_low,flag_repu_ml,flag_repu_glg,flag_repu_yor,last_transaction,tpv_approved,gmv_not_refund,count_orders,cashout,gmv_claims_seller,count_claims_seller,flag_on_final,activo,tpv_nulo,gmv_nulo,cluster
126939796,2012-10-10,MLA   ,MYLITTLELION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-30,0,0,0.0,0,0.0,0.0,1,0,1,1,1
103311744,2012-02-20,MLB   ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2021-03-13,96,0,0.0,0,0.0,0.0,0,1,0,1,1
91092669,2006-01-19,MLA   ,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021-03-21,13424,0,0.0,0,0.0,0.0,0,1,0,1,1
68111798,2011-08-29,MLB   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
153421460,2014-02-03,MLB   ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
172336831,2014-12-04,MLA   ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
114947649,2012-06-14,MLA   ,BODEGADONCRISTOBAL,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021-03-21,24133,0,1.0,0,0.0,0.0,1,1,0,1,1
52831592,2008-07-31,MLB   ,FASTGAMES_BR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-04,0,0,0.0,0,0.0,0.0,1,0,1,1,1
226953920,2016-08-31,MPE   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
24984223,2010-03-09,MLM   ,SIHAHN2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2021-03-09,0,0,4.0,0,594.36,4.0,1,1,1,1,1
187899553,2015-07-16,MLM   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
50712317,2011-04-04,MCO   ,BT MOVIL,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2020-11-29,0,6,1.0,0,0.0,0.0,1,0,1,0,1
121720364,2012-09-07,MLA   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
270784382,2017-08-28,MLM   ,SHENGMEIMX,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-11-12,0,0,0.0,0,0.0,0.0,1,0,1,1,1
154231758,2014-02-18,MLB   ,INTON.LOJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-11-15,0,0,0.0,0,0.0,0.0,1,0,1,1,1
304684361,2018-02-27,MLA   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
296630714,2018-01-17,MLB   ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
237724086,2016-12-13,MLA   ,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2021-02-04,16,0,0.0,0,0.0,0.0,0,1,0,1,1
326719195,2018-06-07,MLC   ,BUYTENCL,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-01,0,0,0.0,0,0.0,0.0,1,0,1,1,1
191000778,2015-08-25,MLB   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
282950094,2017-11-10,MLB   ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
225074503,2016-08-12,MLA   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
154279108,2014-02-19,MLA   ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2021-03-08,44,0,0.0,0,0.0,0.0,0,1,0,1,1
204866186,2016-02-01,MLB   ,HOVERBOARDOFICIALHOVERBOARDO,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2021-03-17,2603,0,0.0,0,0.0,0.0,1,1,0,1,1
50626223,2011-04-03,MLM   ,RCN-TRADE-CORP,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-12,0,0,0.0,0,0.0,0.0,1,0,1,1,1
204501580,2016-01-28,MLB   ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-11-27,0,0,0.0,0,0.0,0.0,0,0,1,1,1
147079553,2013-10-07,MLB   ,DFERRAMENTAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-07-13,0,0,0.0,0,0.0,0.0,1,0,1,1,1
286440603,2017-11-24,MLA   ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2021-03-18,6044,0,0.0,0,0.0,0.0,0,1,0,1,1
308424102,2018-03-16,MLB   ,COMPANHIABRASILEIRADEDISTRI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-08-07,0,0,0.0,0,0.0,0.0,1,0,1,1,1
190050632,2015-08-13,MLB   ,CASACHINAONLINE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2021-02-17,0,0,2.0,0,31.66,2.0,1,1,1,1,1
47086645,2008-03-16,MLU   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
39543484,2004-01-06,MLV   ,IMPORTECNOLOGIDJS,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,752.0,0,0.0,0.0,1,0,1,1,1
307710617,2018-03-13,MCO   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
282951686,2017-11-10,MLM   ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
173352420,2014-12-18,MLC   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
419055341,2019-03-22,MLM   ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
80729428,2005-05-13,MLV   ,J.J INVESTMENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,5.0,0,0.0,0.0,1,0,1,1,1
161772707,2014-07-01,MLA   ,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021-03-21,26962,0,0.0,0,0.0,0.0,0,1,0,1,1
271166004,2017-08-31,MLB   ,MULTIPARTS NOTEBOOKS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-08-17,0,0,0.0,0,0.0,0.0,1,0,1,1,1
215061224,2016-05-24,MLB   ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
207387799,2016-02-29,MLB   ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
131478190,2013-01-07,MLB   ,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021-03-22,42260,0,0.0,0,0.0,0.0,0,1,0,1,1
169753526,2014-10-28,MLB   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
56834532,2008-10-06,MLB   ,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021-03-22,40817,0,0.0,0,0.0,0.0,0,1,0,1,1
252270628,2017-04-17,MLB   ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-31,0,0,0.0,0,0.0,0.0,0,0,1,1,1
419045942,2019-03-22,MLM   ,MXLEPOWER,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-11-17,0,0,0.0,0,0.0,0.0,1,0,1,1,1
147335454,2013-10-11,MLM   ,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2021-03-16,696,0,0.0,0,0.0,0.0,0,1,0,1,1
76678637,2004-11-03,MLV   ,"SINACORP,CA",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1.0,0,0.0,0.0,1,0,1,1,1
304893667,2018-02-28,MLM   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
319027647,2018-05-04,MLC   ,FAGESIWEICL,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-11-07,0,0,0.0,0,0.0,0.0,1,0,1,1,1
159573586,2014-05-26,MLB   ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
294094570,2018-08-26,MLB   ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-04,0,0,0.0,0,0.0,0.0,0,0,1,1,1
183058858,2015-05-11,MLB   ,UNIMPORTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-22,0,0,0.0,0,0.0,0.0,1,0,1,1,1
158184913,2014-05-03,MLM   ,RUZESHOES-MX,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-05-18,0,0,0.0,0,0.0,0.0,1,0,1,1,1
169491156,2014-10-24,MLM   ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
182666996,2015-05-05,MLV   ,LUCYLINGERIEML,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,16.0,0,0.0,0.0,1,0,1,1,1
219064217,2016-06-27,MLB   ,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021-03-21,105047,0,0.0,0,0.0,0.0,0,1,0,1,1
317188648,2018-04-26,MLC   ,NAERSICL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,0,1,1,1
243522418,2017-02-08,MLB   ,VITECK CELULARES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-08-21,0,0,0.0,0,0.0,0.0,1,0,1,1,1
129226213,2012-11-21,MLM   ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2021-03-17,3658,0,0.0,0,0.0,0.0,0,1,0,1,1
222657165,2016-07-26,MCO   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
533686531,2020-03-06,MLB   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
417460232,2019-03-18,MLM   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
352180716,2018-09-06,MLA   ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
242473229,2017-01-30,MLA   ,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021-03-21,333034,0,0.0,0,0.0,0.0,0,1,0,1,1
191267224,2015-08-29,MLM   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
7268577,2001-11-02,MLV   ,ALEX_CIBER,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,469.0,0,0.0,0.0,1,0,1,1,1
330917104,2018-06-25,MLA   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
207426200,2016-03-01,MLB   ,PERFECT.NET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,0,1,1,1
293841817,2018-01-04,MLB   ,OLISTCASA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-04-19,0,0,0.0,0,0.0,0.0,1,0,1,1,1
171776164,2014-11-26,MLA   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
171339267,2014-11-20,MLM   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-29,0,0,0.0,0,0.0,0.0,0,1,1,1,1
257517415,2017-05-22,MLM   ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
543266419,2020-04-07,MLB   ,AIKEXINBR,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-10-12,0,0,0.0,0,0.0,0.0,1,0,1,1,1
387670405,2018-12-17,MLB   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
225458031,2016-08-16,MLB   ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
397606341,2019-01-22,MLB   ,CANGURUBOX-MIX,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-11-28,0,0,0.0,0,0.0,0.0,1,0,1,1,1
279872569,2017-10-24,MLA   ,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021-03-19,9594,0,0.0,0,0.0,0.0,0,1,0,1,1
168087874,2014-10-03,MLB   ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2021-02-01,187,0,0.0,0,0.0,0.0,0,1,0,1,1
184834912,2015-06-04,MLM   ,UNITEDCOMMERCEANDSERVICESDE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-24,0,0,3.0,0,245.15,3.0,1,1,1,1,1
162600221,2014-07-15,MLB   ,RN COMERCIO VAREJISTA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-07-27,0,0,0.0,0,0.0,0.0,1,0,1,1,1
173778288,2014-12-26,MLB   ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
182175331,2015-04-28,MLB   ,SUACASASHOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-08-05,0,0,0.0,0,0.0,0.0,1,0,1,1,1
204962951,2016-02-02,MLM   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
15866189,2003-01-10,MLV   ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
133229193,2013-02-09,MLM   ,ENKARGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-09-10,0,0,0.0,0,0.0,0.0,1,0,1,1,1
214498572,2016-05-18,MLB   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
154709944,2014-02-27,MLB   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
246377137,2017-03-09,MLU   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
288755412,2017-12-05,MLU   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-11-03,0,0,0.0,0,0.0,0.0,0,0,1,1,1
379735701,2018-11-21,MLA   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
26684182,2010-04-14,MLB   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
163250558,2014-07-25,MLA   ,ARBELLSHOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-10,0,0,0.0,0,0.0,0.0,1,0,1,1,1
162511694,2014-10-02,MLA   ,NONO OFICIAL NONO ARGENTINA,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-09-30,0,0,0.0,0,0.0,0.0,1,0,1,1,1
230168235,2019-10-18,MLA   ,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021-03-21,10230,0,0.0,0,0.0,0.0,0,1,0,1,1
284666076,2017-11-16,MLA   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
186115375,2015-06-22,MLA   ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
209441470,2016-03-24,MLB   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
324941998,2018-05-29,MLC   ,GOODLIFECL,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,5,11.0,15,115.91,10.0,1,0,1,0,1
279099380,2017-10-19,MLB   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
284609200,2017-11-16,MLM   ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
356470988,2018-09-21,MLM   ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
180244868,2015-03-30,MLB   ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2021-01-07,453,0,0.0,0,0.0,0.0,0,1,0,1,1
480527848,2019-10-16,MLA   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
141701216,2013-07-08,MLB   ,BW.IMPORTADOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-07-21,0,0,0.0,0,0.0,0.0,1,0,1,1,1
180290529,2015-03-31,MLB   ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-17,0,0,0.0,0,0.0,0.0,0,0,1,1,1
7407133,2010-06-10,MLB   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-11-17,0,0,0.0,0,0.0,0.0,0,0,1,1,1
78833166,2009-06-10,MLA   ,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
16926985,2003-02-16,MLA   ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
379731130,2018-11-21,MLM   ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
310425960,2018-03-26,MLB   ,AHS GPVA,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-11-23,0,0,0.0,0,0.0,0.0,1,0,1,1,1
650744815,2020-09-25,MLC   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
281990443,2017-11-06,MLM   ,BIGOVERSTOCKMX,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-15,0,0,0.0,0,0.0,0.0,1,0,1,1,1
75577226,2004-09-13,MLB   ,ALPHASAPATOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-21,0,0,0.0,0,0.0,0.0,1,0,1,1,1
386715873,2018-12-13,MLM   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
564323669,2020-05-06,MLM   ,RANI2437636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-12-29,0,0,1.0,0,0.0,0.0,1,1,1,1,1
17909793,2003-03-19,MLM   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
86669868,2009-10-01,MLA   ,MARBELL GROUP,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-05-26,0,0,0.0,0,0.0,0.0,1,0,1,1,1
149166334,2013-11-13,MCO   ,COLCHONES ELDORADO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-14,0,0,1.0,0,33.16,1.0,1,1,1,1,1
91207642,2009-10-29,MLV   ,CORPLINEMAK,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,13.0,0,0.0,0.0,1,0,1,1,1
233290709,2016-11-02,MLA   ,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2021-02-20,245,0,0.0,0,0.0,0.0,0,1,0,1,1
171339371,2014-11-20,MCO   ,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
156360751,2014-03-30,MLV   ,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
767984,2000-10-27,MLV   ,VENIGLOBAL,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,9.0,0,0.0,0.0,1,0,1,1,1
144743749,2013-08-27,MLA   ,ENLINEATUVENTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-10-26,0,0,0.0,0,0.0,0.0,1,0,1,1,1
566110434,2020-05-10,MLM   ,VIEDOLOSARCNGELESSPRDER,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,0,1,1,1
7456979,2001-11-21,MLU   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
29937649,2010-06-24,MLB   ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
128141798,2012-11-01,MLB   ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2021-03-10,1366,0,0.0,0,0.0,0.0,0,1,0,1,1
380914739,2018-11-25,MLB   ,ODONTOOFERTA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2021-02-08,0,0,1.0,0,155.91,1.0,1,1,1,1,1
181738788,2015-04-22,MLC   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
64244568,2009-02-06,MCO   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
244822736,2017-02-21,MLM   ,GOLDWINGMX,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-06-04,0,0,0.0,0,0.0,0.0,1,0,1,1,1
129518252,2012-11-26,MLM   ,TIENDACHIHUAHUA,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-06-14,0,0,0.0,0,0.0,0.0,1,0,1,1,1
140147958,2013-06-11,MCO   ,ITG..,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2021-01-15,0,0,2.0,0,63.18,2.0,1,1,1,1,1
176664698,2015-02-06,MLA   ,ARG-STORES,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,0,1,1,1
293893844,2018-01-04,MLB   ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
104287375,2012-03-01,MLB   ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2021-02-22,304,0,0.0,0,0.0,0.0,0,1,0,1,1
168967428,2014-10-16,MLA   ,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021-03-21,23210,0,0.0,0,0.0,0.0,0,1,0,1,1
